market_ids,city_ids,quarter,product_ids,firm_ids,brand_ids,shares,prices,sugar,mushy,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,demand_instruments8,demand_instruments9,demand_instruments10,demand_instruments11,demand_instruments12,demand_instruments13,demand_instruments14,demand_instruments15,demand_instruments16,demand_instruments17,demand_instruments18,demand_instruments19
C15Q2,15,2,F4B02,4,2,0.0086289168,0.18634138,14,0,-0.30639002,0.0058968852,-0.7082454,-0.19847078,-0.20134544,-0.082885317,-5.7394814,0.25421886,-1.4260409,0.050057814,-1.3293379,-0.21687979,0.018534161,0.15509038,0.099784634,0.1540401,0.1677754,0.15288639,0.22519679,0.14583298
C15Q2,15,2,F4B10,4,10,0.010861694,0.091937089,6,0,-0.22523727,0.0087528497,1.605231,-0.15767189,-0.21436638,0.0037289657,1.7457294,0.24241491,0.17392337,0.15542511,1.4986426,-0.16373869,-0.0041437085,0.068678456,0.10222118,0.13619288,0.052656508,0.050785842,0.060541082,0.050852645
C15Q2,15,2,F4B12,4,12,0.029755107,0.11388776,12,0,-0.32729881,0.0041690135,1.4827788,-0.10004673,-0.18934241,-0.019927251,-2.4007389,0.1253487,-0.27166679,0.093576737,-0.27843781,-0.19778407,0.0023356423,0.064058985,0.035739862,0.0087526063,0.010903816,0.081650896,0.085793682,0.082154102
C15Q2,15,2,F6B18,6,18,0.0093698561,0.13709574,0,0,-0.2517362,-0.0012212124,-0.54524069,-0.39812913,-0.21414839,-0.046152955,11.868173,0.39055945,-0.75786438,0.054277688,4.50253,-0.20749847,0.0080234223,0.12238811,0.11161986,0.124489,0.080106284,0.12594132,0.024609455,0.099803264
C16Q2,16,2,F1B04,1,4,0.012819814,0.097636058,2,1,0.80602699,0.055410334,2.3527374,-0.32013685,-0.29895512,-0.02002486,4.3908713,-0.60357757,-0.2831092,-0.054464109,0.82341792,-0.30567925,-0.0015119825,0.088513781,0.14196983,-0.00068770545,0.053665049,0.061542022,0.088183767,0.072357491
C16Q2,16,2,F1B06,1,6,0.13260708,0.10490637,18,1,0.40612509,0.068142274,-1.0297185,-0.24042993,-0.10056318,-0.011002902,-2.2864668,-0.1157942,-0.12628954,-0.24085219,-6.009739,-0.40773765,0.0096208137,0.050482422,0.077915222,0.017898174,0.074697212,0.070128642,0.030441691,0.057657575
C16Q2,16,2,F1B07,1,7,0.032658522,0.11069599,4,1,0.79344185,0.054407373,2.902423,-0.36492996,-0.29444423,-0.031980057,2.6047586,-0.58218942,-0.50182921,-0.059518215,0.087772253,-0.30610386,0.00090261412,0.071159633,0.10789062,0.078570411,0.05912477,0.080238302,0.064197696,0.075709578
C16Q2,16,2,F1B09,1,9,0.023614674,0.079321171,3,0,0.84602983,0.054292572,2.796793,-0.12975549,-0.31144834,-0.0037637751,3.0942552,0.33220724,0.015291981,0.051456956,-0.18544873,-0.0031335428,-0.006959809,0.027118278,0.080481516,0.087490472,0.032459119,0.036135742,0.063263652,0.055124944
C16Q2,16,2,F1B11,1,11,0.0097620605,0.15245051,12,0,0.76427489,0.040474614,2.7831592,0.0010887357,-0.28664321,-0.067693064,-4.2299346,0.32050114,-1.1491725,0.0081323312,-1.3095839,-0.041895844,-0.01009322,0.11744528,0.022168586,0.05408078,0.10950169,0.11830068,0.14753799,0.11821804
C16Q2,16,2,F1B13,1,13,0.040099059,0.11133586,14,0,0.6545871,0.048453184,2.6908853,-0.010474664,-0.25614178,-0.029033097,-4.1723586,0.19948162,-0.44898759,-0.025000173,-0.99252395,-0.04350276,-0.001236556,0.060165468,0.14016245,0.06350507,0.073090664,0.063681556,0.052352293,0.086380392
C16Q2,16,2,F1B17,1,17,0.015286412,0.14066503,3,1,0.7904112,0.045186911,3.2557832,-0.22073719,-0.29359637,-0.063631224,4.0167659,-0.68916433,-1.0857406,-0.03563633,0.46116909,-0.33017744,0.0030648255,0.11577594,0.14554756,0.12517046,0.14781127,0.10227997,0.08836628,0.1080596
C16Q2,16,2,F1B30,1,30,0.0035020967,0.11910751,4,0,0.81736839,0.048112422,3.564838,-0.20782511,-0.30238143,-0.040658536,2.5958405,0.40686191,-0.65983547,0.022147401,-0.25469242,0.010843848,-0.0054869757,0.077459176,0.056622753,0.01022059,0.10292627,0.089788358,-0.0043312773,0.098251444
C16Q2,16,2,F1B45,1,45,0.0049100791,0.14520712,14,0,0.71555471,0.041392261,2.1357856,0.028219856,-0.27355786,-0.055882767,-5.0569531,0.27065655,-0.92884949,-0.0076503759,-1.0467503,-0.060220237,-0.0080755493,0.098769309,0.10102669,0.083167768,0.15456837,0.11482953,0.089798101,0.11652542
C16Q2,16,2,F2B05,2,5,0.069679846,0.13476742,1,0,0.80654396,0.04105892,2.5447237,-0.35155444,-0.29895214,-0.060513078,6.5163604,0.48924898,-1.0325629,0.002723939,0.80925113,0.018937168,-0.0013087124,0.0913474,0.12532173,0.072711773,0.095194703,0.11522757,0.13691508,0.098871818
C16Q2,16,2,F2B08,2,8,0.029306574,0.096657183,11,0,0.74990766,0.049865634,3.8395229,0.025192777,-0.2841639,-0.022574534,-2.8306111,0.2235078,-0.33752651,0.023026202,-0.46531668,-0.034294973,-0.0027861647,0.065265402,0.063788466,0.0051620753,0.07821015,0.064198579,0.13854886,0.054711369
C16Q2,16,2,F2B15,2,15,0.01861419,0.06395302,4,1,0.80344452,0.045061565,2.171306,-0.4719892,-0.29797652,-0.0012825769,1.9301316,-0.46614588,0.037522964,-0.09130417,0.2746014,-0.29074716,-0.0028974304,0.019277564,0.052830919,0.1368675,0.014975613,0.020303352,-0.015917007,0.031347495
C16Q2,16,2,F2B16,2,16,0.066585093,0.13022015,3,1,0.792442,0.049267399,3.1149082,-0.25584496,-0.29425447,-0.051588795,3.8938917,-0.66332713,-0.86184196,-0.040927597,0.45113995,-0.32307665,0.001939945,0.098447255,0.085327591,0.065453528,0.098896052,0.098740358,0.042670012,0.095611033
C16Q2,16,2,F2B19,2,19,0.020241336,0.094695164,13,0,0.66521251,0.050647645,3.2853928,-0.009468445,-0.25876243,-0.020412923,-3.5644251,0.1857184,-0.30061112,-0.015965228,-0.79474728,-0.034031872,-0.00063522672,0.049939137,0.10431601,0.022270322,0.14187246,0.045699334,0.012454251,0.055877002
C16Q2,16,2,F2B26,2,26,0.0019813075,0.14932232,13,0,0.74476596,0.04104988,2.4712134,0.022355815,-0.28141417,-0.062301542,-4.709309,0.2969592,-1.0480831,0.0024172006,-1.1560415,-0.052954746,-0.0096315728,0.11732901,0.072970551,0.089032136,0.10705727,0.11891067,0.19302505,0.11176802
C16Q2,16,2,F2B28,2,28,0.016232722,0.15532979,16,1,0.62562366,0.06741231,1.2240305,-0.48312801,-0.23362331,-0.052437952,-4.8831784,-0.36899231,-0.85529443,-0.12690006,-3.6640302,-0.28811771,0.0075153844,0.13105058,0.11838991,0.16869491,0.11724359,0.1337852,0.13568576,0.1108487
C16Q2,16,2,F2B40,2,40,0.004287726,0.14152248,10,0,0.7875266,0.043253429,3.4946328,-0.034966338,-0.29349741,-0.059892606,-2.7659474,0.33294618,-1.0096618,0.018880937,-1.2040835,-0.024377048,-0.00815528,0.095604443,0.066675073,0.15452798,0.12739596,0.11003515,0.10092355,0.10379639
C16Q2,16,2,F2B48,2,48,0.0035453367,0.11339861,3,0,0.81915553,0.050205982,3.2587091,-0.23265003,-0.30292471,-0.034287358,3.6873633,0.41707771,-0.54147468,0.021334124,-0.0010406888,0.011547974,-0.0057733585,0.076142204,-0.023120037,0.063001114,0.052793123,0.086931015,0.11136889,0.078906071
C16Q2,16,2,F3B06,3,6,0.017773829,0.13670399,20,1,0.40499729,0.078250044,-2.7759597,-0.22953697,-0.10570663,-0.013400839,-2.5846989,-0.1241374,-0.14882801,-0.22914792,-6.560137,-0.39193793,0.01510353,0.1007553,0.17242092,0.058977754,0.064865516,0.10507505,0.13764481,0.098749357
C16Q2,16,2,F3B14,3,14,0.012970228,0.15503327,7,0,0.7992991,0.036741456,3.9779753,-0.1840856,-0.29656685,-0.079954323,-0.4479553,0.41748216,-1.3882691,0.0098917519,-1.0732949,0.015766246,-0.0040771067,0.13307625,0.043762943,0.17999158,0.13232277,0.13477429,0.14165845,0.11117513
C16Q2,16,2,F4B02,4,2,0.01761611,0.12813261,14,0,0.689125,0.045231849,2.4719939,0.015103041,-0.26646625,-0.041074444,-4.5987363,0.23480344,-0.66196988,-0.013762632,-0.94438453,-0.053629722,-0.004207354,0.07507498,0.1208144,0.10957074,0.0658819,0.10895705,0.11675224,0.092610849
C16Q2,16,2,F4B10,4,10,0.007398608,0.10347302,6,0,0.82644611,0.050121442,3.7154508,-0.082634439,-0.3055792,-0.02644495,0.50275503,0.32455309,-0.40065754,0.042733267,-0.56817067,-0.0083410496,-0.0061922295,0.049739693,-0.004917324,0.172358,0.043381336,0.081752523,0.02636673,0.073023823
C16Q2,16,2,F4B12,4,12,0.021230588,0.077474202,12,0,0.67694731,0.050846553,3.7297925,-0.0071986469,-0.2615408,-0.012335042,-3.0087053,0.17146567,-0.16349971,-0.005982696,-0.57932741,-0.025649671,-0.00044138971,0.049437804,0.051348632,0.090311307,0.044859449,0.02590423,-0.017364654,0.043317148
C16Q2,16,2,F6B18,6,18,0.022076575,0.1099217,0,0,0.81330269,0.053779484,1.9031448,-0.33334775,-0.30105255,-0.028966382,7.5796517,0.47180667,-0.44061075,0.0090476538,0.94562473,0.012705901,-0.0057294295,0.093744839,0.047800881,0.072709903,0.1344013,0.074111721,0.075753962,0.074437768
C18Q2,18,2,F1B04,1,4,0.012340692,0.074778332,2,1,0.13092433,0.0099462878,2.4229955,0.28173873,-0.1031679,0.020208683,3.9449682,-0.44071594,0.45650701,-0.5185065,-1.7914183,-0.54619308,0.011351931,0.056352091,0.06690577,0.154274,0.014359556,0.032682658,0.045723447,0.045597158
C18Q2,18,2,F1B06,1,6,0.053783654,0.116116,18,1,0.20718981,0.015316342,0.92573936,-0.076314897,-0.053201404,-0.0063175686,-1.7530936,-0.088062273,-0.0186186,-0.4839572,-7.691921,-0.37743872,0.022955199,0.063971119,0.13206026,0.082243586,0.064299627,0.069386095,0.076267373,0.086663053
C18Q2,18,2,F1B07,1,7,0.052515414,0.10462278,4,1,0.13301386,0.017922855,3.9093725,0.31042583,-0.10284561,-0.0033843597,2.3310526,-0.45797029,0.030508366,-0.5166229,-2.7817099,-0.55208011,0.017804607,0.061453219,0.14555275,0.13703538,0.083177654,0.076778926,0.10210149,0.078706128
C18Q2,18,2,F1B09,1,9,0.0053822016,0.09848837,3,0,0.12435735,0.020223185,3.3025159,0.12443807,-0.1031086,0.0038003334,3.4533465,0.43359575,0.16401154,-0.50431241,-2.59561,-0.095445856,0.015797234,0.068967499,0.10492207,0.063608304,0.061898053,0.054786448,0.096579784,0.07194857
C18Q2,18,2,F1B11,1,11,0.095128809,0.14701552,12,0,0.13814829,0.016396778,3.6835963,0.008698958,-0.097671647,-0.025096267,-1.6292636,0.22114915,-0.34127521,-0.49386501,-5.9384545,-0.13855131,0.023873734,0.095375753,0.1149426,0.076130576,0.1157731,0.099202558,0.09639226,0.12043499
C18Q2,18,2,F1B13,1,13,0.01241598,0.095688311,14,0,0.15917475,0.01468186,2.845091,0.068141982,-0.080252804,-0.0015469972,-1.6748859,0.15260954,0.054064055,-0.47354902,-6.3353144,-0.14538152,0.021297828,0.063342295,0.12938932,0.088125669,0.026343463,0.072318891,0.05904796,0.051671677
C18Q2,18,2,F1B17,1,17,0.050656494,0.10333946,3,1,0.13073714,0.018157967,3.193161,0.29204195,-0.10351678,-0.0019098881,3.2618063,-0.52674004,0.0579527,-0.51482045,-2.3404141,-0.56575714,0.01731579,0.056968837,0.03517253,0.023660766,0.04528944,0.086306877,0.10509915,0.071794711
C18Q2,18,2,F1B30,1,30,0.006216974,0.11429182,4,0,0.12503105,0.021894108,3.7792031,0.11426258,-0.10305337,-0.012675833,2.3804414,0.44469994,-0.14288063,-0.50416852,-3.0998024,-0.091145713,0.019276445,0.079812505,-0.0082693725,0.054522408,0.078915707,0.10394188,0.062715901,0.083756494
C18Q2,18,2,F1B45,1,45,0.0099106434,0.11870155,14,0,0.15428373,0.017800244,2.8781323,0.057322754,-0.087859519,-0.0098334482,-1.9056441,0.17168705,-0.079617961,-0.48208406,-6.4112076,-0.15106923,0.021455874,0.091426277,0.056238125,0.13631895,0.070812325,0.077572995,0.099418909,0.081519478
C18Q2,18,2,F2B05,2,5,0.12431595,0.098284167,1,0,0.1259146,0.018748408,1.6449802,0.17117687,-0.10350253,0.0056820773,6.0187544,0.53827873,0.20222581,-0.50654165,-1.4809697,-0.074844652,0.015707154,0.070852224,-0.074428957,-0.02656995,0.050353089,0.059894723,0.073507487,0.059329387
C18Q2,18,2,F2B08,2,8,0.0024029379,0.11943296,11,0,0.14039433,0.017933987,3.9006025,0.0056732725,-0.09598799,-0.010729778,-0.98306037,0.20665375,-0.095423754,-0.49230748,-5.5742717,-0.13256321,0.020913995,0.098232859,0.058296446,0.095939177,0.063616985,0.084116574,0.10110802,0.088366713
C18Q2,18,2,F2B15,2,15,0.0021796826,0.10826213,4,1,0.13250132,0.018947781,3.8925475,0.30893434,-0.10300843,-0.0063722951,2.3283488,-0.47978967,-0.023902743,-0.51586758,-2.8022146,-0.55696479,0.018508142,0.082324481,0.061165094,0.071234117,0.04323163,0.086779423,0.14638169,0.081082214
C18Q2,18,2,F2B16,2,16,0.00821001,0.11855333,3,1,0.1296342,0.023834915,3.0693751,0.28857617,-0.10374279,-0.018296484,3.3266747,-0.64224266,-0.24864311,-0.51221682,-2.4133269,-0.60019795,0.02051085,0.085318118,0.072224704,0.1011435,0.11969383,0.092614406,0.060831329,0.085495296
C18Q2,18,2,F2B19,2,19,0.002406666,0.13168068,13,0,0.14619634,0.017961551,3.3095219,0.029923928,-0.093567841,-0.015886706,-1.7478031,0.19295416,-0.1810356,-0.48889561,-6.1915254,-0.14523643,0.021990191,0.089166976,0.017713696,0.057653847,0.085531866,0.10079339,0.11506511,0.092598366
C18Q2,18,2,F2B26,2,26,0.01880881,0.13265243,13,0,0.14593347,0.017944221,3.3116458,0.029423383,-0.093738806,-0.016354197,-1.7569975,0.19378121,-0.18892575,-0.48908726,-6.1930158,-0.14530416,0.022056959,0.099530163,0.24112309,0.045969946,0.075140951,0.095577577,0.021434107,0.10685807
C18Q2,18,2,F2B28,2,28,0.0093557943,0.17879702,16,1,0.17021622,0.03035059,1.9817621,0.092467598,-0.088206374,-0.031070625,-2.5096345,-0.18681788,-0.42230075,-0.49987579,-7.4517864,-0.41608276,0.020307529,0.14690576,0.14037119,0.21668698,0.093153065,0.13612072,0.16854978,0.14810334
C18Q2,18,2,F2B40,2,40,0.0047669773,0.11048928,10,0,0.13803213,0.018616156,4.1037493,-0.00084803289,-0.096670667,-0.0064510215,-0.5485059,0.21179916,-0.023096556,-0.49338696,-5.2293711,-0.12744383,0.019658715,0.091534189,0.023267153,0.09164685,0.086542527,0.082585759,0.1232589,0.067262041
C18Q2,18,2,F2B48,2,48,0.0040079867,0.12585245,3,0,0.12626047,0.026501913,3.0463287,0.15345925,-0.10334988,-0.031482911,3.3793321,0.55748308,-0.50620613,-0.50621068,-2.6244958,-0.06355484,0.021953191,0.082275502,0.14577673,0.070116336,0.09047045,0.085498835,0.080782793,0.10275845
C18Q2,18,2,F3B06,3,6,0.0063229896,0.12469822,20,1,0.21159096,0.018284257,-0.4150295,-0.14099223,-0.042871179,-0.0067262859,-1.8175935,-0.068046859,-0.02023778,-0.47638159,-7.7363866,-0.34441966,0.022249081,0.091760365,0.15282439,0.13493755,0.071716598,0.089586602,0.15004184,0.089793101
C18Q2,18,2,F3B14,3,14,0.024359063,0.1124994,7,0,0.12760776,0.019965403,4.4819276,0.017911274,-0.10109552,-0.0080205484,0.62561539,0.28486013,-0.0515422,-0.49941911,-4.2051817,-0.11665609,0.019131316,0.10479963,0.066737272,0.12230129000000001,0.12868466,0.078373777,0.11331862,0.06882998
C18Q2,18,2,F4B02,4,2,0.017553347,0.15677979,14,0,0.14367775,0.017920352,2.9690672,0.035366081,-0.09530518,-0.027932752,-2.3204604,0.20280711,-0.38457346,-0.4904661,-6.4918458,-0.15324258,0.023310745,0.14051095,0.13508923,0.075359033,0.14978143,0.10261533,0.063414109,0.11301857
C18Q2,18,2,F4B10,4,10,0.0027135523,0.10087353,6,0,0.12618131,0.021078972,4.4048808,0.028264678,-0.10131523,-0.00023192583,1.255164,0.29263332,0.086495403,-0.49998805,-3.8076684,-0.11449899,0.016806825,0.062027509,0.088975913,0.10289702,0.09346653,0.063276847,0.099344545,0.068270084
C18Q2,18,2,F4B12,4,12,0.0070884088,0.11427413,12,0,0.14617715,0.017819572,3.6122792,0.02105862,-0.09276554,-0.0082086004,-1.2894973,0.18938862,-0.052871334,-0.48836656,-5.8811755,-0.1369977,0.020720109,0.086567808,0.099985529,0.021977253,0.13355381,0.085450928,0.053662679,0.070527631
C18Q2,18,2,F6B18,6,18,0.011834589,0.14266834,0,0,0.12758057,0.040185836,1.5594185,0.16065772,-0.10332552,-0.069723455,8.4975876,0.69131916,-1.261636,-0.50797415,-0.39237706,-0.016755811,0.025980885,0.11681731,0.094958334,0.15391027,0.12441843,0.11878444,0.22288616,0.1113411
C20Q2,20,2,F1B04,1,4,0.0050377309,0.05822072,2,1,0.089055732,-0.011223405,-0.86365148,-0.1007031,-0.10659552,0.022658341,3.1354128,-0.392416,0.48337592,-0.31511668,0.010918395,-0.35486553,0.009672917,0.041575729,0.030152129,-0.020201433,0.080737757,0.026342247,0.049264757,0.014842558
C20Q2,20,2,F1B06,1,6,0.010861426,0.13205513,18,1,0.22263922,0.013111269,-3.5504567,0.10003606,-0.021790846,-0.0040787327,-0.80199928,-0.049182971,0.032274634,-0.37233662,-7.6665901,-0.46449216,0.025514902,0.077712132,-0.0034534054,0.075534045,0.12863747,0.11328935,0.11556736,0.1000748
C20Q2,20,2,F1B07,1,7,0.043616768,0.078194456,4,1,0.11144787,0.0055334917,0.1977985,-0.038554137,-0.1002925,0.013061739,2.1182344,-0.37984827,0.31969807,-0.32422116,-0.65745093,-0.37750909,0.014175096,0.028216473,0.12243452,0.010947561,0.055837747,0.05403131,0.10349318,0.042163036
C20Q2,20,2,F1B09,1,9,0.019452539,0.071307897,3,0,0.1150599,0.013866876,0.16840713,-0.038972922,-0.097835548,0.028819026,3.7359114,0.14065117,0.61760744,-0.31220882,-0.46464369,0.016672723,0.012202952,0.059353778,0.0029294963,0.014579662,0.072782937,0.03522687,0.018434071,0.032421816
C20Q2,20,2,F1B11,1,11,0.21153406,0.1626902,12,0,0.17520258,0.011955939,-0.77214156,-0.10842353,-0.084441037,-0.028994639,-2.032931,0.13538209,-0.40566606,-0.33046849,-4.0987298,0.038921865,0.033197015,0.11913522,-0.0052825063,0.10309142,0.075322576,0.10298706,0.14340912,0.11406227
C20Q2,20,2,F1B13,1,13,0.0012862609,0.16270665,14,0,0.18817088,0.0080864233,-1.4781714,-0.10711822,-0.076867233,-0.023928169,-2.419583,0.10477527,-0.30878466,-0.33390824,-5.0687357,0.041173377,0.033213697,0.13682337,0.15285618,0.16102845,0.10985819,0.11233362,0.15407898,0.12112107
C20Q2,20,2,F1B17,1,17,0.035927173,0.096925676,3,1,0.12222258,0.012871797,0.128883,-0.028368921,-0.10294488,0.010534385,3.6313506,-0.51439376,0.29238157,-0.32162775,-0.27126555,-0.36940725,0.018379014,0.06801326,0.12309567,0.00092983888,0.086484773,0.061056817,0.012893375,0.062964679
C20Q2,20,2,F1B30,1,30,0.0064806494,0.123392,4,0,0.14677418,0.018719585,0.84078819,-0.083641702,-0.094303324,-0.0022930746,4.3809597,0.20299093,0.071948164,-0.32294366,-0.80313712,0.018874346,0.02419496,0.11132996,0.10478015,0.0071410029,0.12810461,0.093514141,0.092544588,0.087639093
C20Q2,20,2,F1B45,1,45,0.0050711497,0.10656951,14,0,0.15823326,0.02080805,-1.4967182,-0.079175169,-0.05094134,-0.0032294414,-1.1659322,0.056956916,0.02966422,-0.32461045,-4.7782845,0.032071355,0.020161908,0.04505211,0.081439358,0.06216354,0.11927578,0.085418958,0.085183895,0.064828476
C20Q2,20,2,F2B05,2,5,0.0033763362,0.14005409,1,0,0.15192262,0.017774364,1.5669122,-0.092510258,-0.092609904,-0.018592824,8.527679,0.24115164,-0.22725842,-0.32511223,-0.15829881,0.0091109016,0.028085172,0.12767372,0.080401402,0.077797792,0.13076801,0.11553791,0.098016435,0.11312527
C20Q2,20,2,F2B08,2,8,0.0074523552,0.13262187,11,0,0.16138775,0.019432993,-0.24586889,-0.09485852,-0.080719041,-0.011178881,-1.196067,0.10904488,-0.093346141,-0.32739982,-3.6167764,0.035320062,0.026184285,0.092270591,0.065890714,0.019319698,0.084156255,0.10321438,0.11749137,0.093430115
C20Q2,20,2,F2B15,2,15,0.0024070657,0.093816544,4,1,0.12238197,0.01274928,0.32767925,-0.017989634,-0.10094052,0.0092463034,2.5651146,-0.44792029,0.26344677,-0.32444543,-0.63313634,-0.37998116,0.017691417,0.065740357,0.018072419,0.12619394,0.060328753,0.04559763,0.010271506,0.067013139
C20Q2,20,2,F2B16,2,16,0.012688169,0.11969615,3,1,0.13691829,0.021379191,0.62337714,-0.0032426453,-0.10040281,-0.001351851,4.5608409,-0.63462945,0.087298972,-0.32340131,-0.2717603,-0.3673131,0.02354316,0.082664095,0.0083490916,0.18350109,0.10177198,0.079807198,0.044566255,0.099032211
C20Q2,20,2,F2B19,2,19,0.0010281652,0.15587637,13,0,0.1800102,0.011477613,-1.0497914,-0.10537874,-0.079020192,-0.021825891,-2.1128545,0.11025455,-0.27495863,-0.33202121,-4.579157,0.039694591,0.031612661,0.1269442,0.097571131,0.11355857,0.11191379,0.13439632,0.18788047,0.11618101
C20Q2,20,2,F2B26,2,26,0.034027246,0.13567959,13,0,0.17220617,0.016761093,-0.97316141,-0.095304572,-0.071906566,-0.01160299,-1.6552803,0.087298201,-0.099769699,-0.33043955,-4.5254922,0.037123914,0.02690875,0.095756795,0.071422208,0.062907743,0.11898079,0.10334874,-0.0089054116,0.093146195
C20Q2,20,2,F2B28,2,28,0.0050124178,0.1961216,16,1,0.25688912,0.0091112803,-2.5835097,0.18494741,-0.073121648,-0.032400898,-2.6711389,-0.25983907,-0.4386852,-0.37149982,-6.9271587,-0.50397019,0.041330532,0.17110058,0.14280545,0.13930751,0.18843038,0.15853659,0.16239779,0.15035333
C20Q2,20,2,F2B40,2,40,0.006744413,0.10489132,10,0,0.1416075,0.024576985,0.10233975,-0.079247062,-0.076787829,-0.00051936337,-0.64228985,0.089108575,0.082934652,-0.32203391,-3.1540391,0.03076948,0.019755419,0.065520635,0.072952321,0.0508333,0.03101781,0.079826308,0.065064896,0.069511123
C20Q2,20,2,F2B48,2,48,0.0038814225,0.12285401,3,0,0.14734051,0.017561418,0.94693714,-0.084084298,-0.094331801,-0.0011743543,5.5930274,0.21343419,0.093244558,-0.32329145,-0.53333154,0.015951766,0.024091534,0.10494951,0.121242,0.095030663,0.042261755,0.089790309,0.079604621,0.090629021
C20Q2,20,2,F3B06,3,6,0.017998102,0.12389469,20,1,0.18876426,0.018405796,-5.3754471,0.08140488,0.054125673,0.0058962692,0.78174278,0.045283352,0.19812857,-0.33830687,-7.877069,-0.41907082,0.022025756,0.088167837,0.073423201,0.053968797,0.050287549,0.08660361,0.13711058,0.080676591
C20Q2,20,2,F3B14,3,14,0.0090678916,0.16580308,7,0,0.15684205,0.021913248,0.51834258,-0.099986602,-0.091828424,-0.043493547,1.6997466,0.21637592,-0.68398408,-0.32590812,-1.8189898,0.025321535,0.033984898,0.13491706,0.14682338,0.17590593,0.14733055,0.12602642,0.11488773,0.14093243
C20Q2,20,2,F4B02,4,2,0.01181399,0.14744577,14,0,0.18319957,0.012568001,-1.4131497,-0.099537745,-0.071229107,-0.015648622,-1.9985183,0.088049868,-0.16579233,-0.33294883,-5.0129022,0.039173865,0.02965541,0.10811815,0.071945292,0.12967904,0.11539242,0.11516327,0.077633575,0.10466517
C20Q2,20,2,F4B10,4,10,0.0033561839,0.071423134,6,0,0.109207,0.021542625,0.59493042,-0.0467004,-0.087964207,0.016069093,1.097191,0.098483797,0.36925806,-0.3104942,-1.532869,0.02130709,0.01214028,0.032399409,-0.056668226,0.064580305,0.026094232,0.022171798,0.051052881,0.039106965
C20Q2,20,2,F4B12,4,12,0.030147078,0.091408833,12,0,0.13824763,0.023875449,-0.65177157,-0.074348461,-0.057853206,1.7771368e-05,-0.89389471,0.060231595,0.077969583,-0.32027813,-3.9323966,0.029352741,0.016701426,0.045881481,0.11388696,0.079774031,0.061790413,0.048115887,0.0056088819,0.056717959
C20Q2,20,2,F6B18,6,18,0.04040606,0.1216321,0,0,0.14966327,0.014506761,1.3456851,-0.087704314,-0.093531412,0.0014255336,9.4034862,0.23555379,0.14264351,-0.32440756,0.063526971,0.007685377,0.023840869,0.072433072,0.049526349,0.097733075,0.052284355,0.084823933,0.039950692,0.089793439
